timestamp,Open,High,Low,Close,Volume
27.02.2026 00:00:00.000 UTC,110.693,110.731,110.692,110.72,97.8
27.02.2026 00:01:00.000 UTC,110.718,110.746,110.718,110.74,63
27.02.2026 00:02:00.000 UTC,110.74,110.741,110.716,110.723,75.9
27.02.2026 00:03:00.000 UTC,110.721,110.751,110.719,110.749,63
27.02.2026 00:04:00.000 UTC,110.748,110.748,110.717,110.741,117
27.02.2026 00:05:00.000 UTC,110.741,110.767,110.736,110.763,40.8
27.02.2026 00:06:00.000 UTC,110.764,110.772,110.755,110.772,54
27.02.2026 00:07:00.000 UTC,110.775,110.785,110.774,110.776,44.1
27.02.2026 00:08:00.000 UTC,110.778,110.797,110.776,110.785,57.6
27.02.2026 00:09:00.000 UTC,110.785,110.791,110.773,110.79,46.8
27.02.2026 00:10:00.000 UTC,110.792,110.795,110.769,110.773,78.9
27.02.2026 00:11:00.000 UTC,110.775,110.791,110.775,110.791,58.2
27.02.2026 00:12:00.000 UTC,110.794,110.81,110.789,110.803,52.2
27.02.2026 00:13:00.000 UTC,110.803,110.809,110.773,110.78,68.7
27.02.2026 00:14:00.000 UTC,110.782,110.782,110.758,110.762,63.9
27.02.2026 00:15:00.000 UTC,110.764,110.771,110.747,110.756,105.75
27.02.2026 00:16:00.000 UTC,110.755,110.755,110.733,110.738,64.8
27.02.2026 00:17:00.000 UTC,110.739,110.739,110.709,110.712,61.05
27.02.2026 00:18:00.000 UTC,110.711,110.719,110.699,110.717,62.1
27.02.2026 00:19:00.000 UTC,110.718,110.732,110.714,110.732,34.2
27.02.2026 00:20:00.000 UTC,110.73,110.73,110.702,110.704,60.6
27.02.2026 00:21:00.000 UTC,110.699,110.718,110.692,110.71,75.75
27.02.2026 00:22:00.000 UTC,110.709,110.716,110.695,110.695,61.8
27.02.2026 00:23:00.000 UTC,110.694,110.705,110.692,110.702,47.4
27.02.2026 00:24:00.000 UTC,110.7,110.712,110.682,110.707,63.6
27.02.2026 00:25:00.000 UTC,110.702,110.702,110.681,110.693,55.92
27.02.2026 00:26:00.000 UTC,110.693,110.693,110.681,110.683,40.2
27.02.2026 00:27:00.000 UTC,110.683,110.685,110.679,110.681,31.8
27.02.2026 00:28:00.000 UTC,110.685,110.7,110.685,110.7,34.8
27.02.2026 00:29:00.000 UTC,110.701,110.714,110.701,110.705,40.2
27.02.2026 00:30:00.000 UTC,110.706,110.711,110.677,110.677,64.2
27.02.2026 00:31:00.000 UTC,110.677,110.681,110.66,110.66,92.55
27.02.2026 00:32:00.000 UTC,110.662,110.687,110.656,110.681,69.3
27.02.2026 00:33:00.000 UTC,110.68,110.68,110.619,110.635,206.4
27.02.2026 00:34:00.000 UTC,110.638,110.66,110.625,110.66,157.65
27.02.2026 00:35:00.000 UTC,110.658,110.658,110.638,110.644,99.6
27.02.2026 00:36:00.000 UTC,110.644,110.654,110.63,110.646,100.2
27.02.2026 00:37:00.000 UTC,110.642,110.645,110.621,110.622,144
27.02.2026 00:38:00.000 UTC,110.622,110.634,110.607,110.622,133.65
27.02.2026 00:39:00.000 UTC,110.623,110.64,110.615,110.624,99
27.02.2026 00:40:00.000 UTC,110.617,110.624,110.59,110.593,9
27.02.2026 00:41:00.000 UTC,110.591,110.595,110.557,110.563,110.4
27.02.2026 00:42:00.000 UTC,110.563,110.592,110.558,110.579,102.6
27.02.2026 00:43:00.000 UTC,110.579,110.589,110.576,110.577,81
27.02.2026 00:44:00.000 UTC,110.576,110.583,110.562,110.566,130.2
27.02.2026 00:45:00.000 UTC,110.566,110.589,110.559,110.578,143.1
27.02.2026 00:46:00.000 UTC,110.574,110.591,110.546,110.558,122.7
27.02.2026 00:47:00.000 UTC,110.557,110.598,110.557,110.596,96.75
27.02.2026 00:48:00.000 UTC,110.594,110.608,110.557,110.564,162.15
27.02.2026 00:49:00.000 UTC,110.563,110.586,110.556,110.576,150.6
27.02.2026 00:50:00.000 UTC,110.573,110.614,110.573,110.611,157.5
27.02.2026 00:51:00.000 UTC,110.613,110.63,110.603,110.628,111
27.02.2026 00:52:00.000 UTC,110.627,110.654,110.618,110.626,155.85
27.02.2026 00:53:00.000 UTC,110.625,110.641,110.612,110.614,164.4
27.02.2026 00:54:00.000 UTC,110.615,110.632,110.523,110.536,314.1
27.02.2026 00:55:00.000 UTC,110.538,110.579,110.527,110.533,241.35
27.02.2026 00:56:00.000 UTC,110.535,110.571,110.506,110.571,218.7
27.02.2026 00:57:00.000 UTC,110.574,110.598,110.565,110.581,124.8
27.02.2026 00:58:00.000 UTC,110.581,110.627,110.566,110.624,134.55
27.02.2026 00:59:00.000 UTC,110.624,110.659,110.622,110.656,115.8
27.02.2026 01:00:00.000 UTC,110.654,110.664,110.629,110.637,268.5
27.02.2026 01:01:00.000 UTC,110.636,110.689,110.636,110.681,172.2
27.02.2026 01:02:00.000 UTC,110.68,110.683,110.661,110.677,168
27.02.2026 01:03:00.000 UTC,110.677,110.682,110.65,110.676,144.6
27.02.2026 01:04:00.000 UTC,110.675,110.675,110.66,110.661,125.4
27.02.2026 01:05:00.000 UTC,110.66,110.67,110.648,110.665,156
27.02.2026 01:06:00.000 UTC,110.663,110.663,110.64,110.64,170.7
27.02.2026 01:07:00.000 UTC,110.638,110.643,110.608,110.631,121.35
27.02.2026 01:08:00.000 UTC,110.628,110.644,110.609,110.644,102.6
27.02.2026 01:09:00.000 UTC,110.642,110.659,110.631,110.639,156.45
27.02.2026 01:10:00.000 UTC,110.638,110.638,110.601,110.601,202.65
27.02.2026 01:11:00.000 UTC,110.602,110.621,110.589,110.62,151.05
27.02.2026 01:12:00.000 UTC,110.619,110.633,110.615,110.626,127.35
27.02.2026 01:13:00.000 UTC,110.626,110.665,110.62,110.661,107.4
27.02.2026 01:14:00.000 UTC,110.663,110.684,110.661,110.678,127.65
27.02.2026 01:15:00.000 UTC,110.679,110.727,110.667,110.727,272.1
27.02.2026 01:16:00.000 UTC,110.726,110.773,110.712,110.746,248.7
27.02.2026 01:17:00.000 UTC,110.746,110.762,110.725,110.733,217.2
27.02.2026 01:18:00.000 UTC,110.733,110.753,110.71,110.711,226.2
27.02.2026 01:19:00.000 UTC,110.703,110.716,110.674,110.701,218.62
27.02.2026 01:20:00.000 UTC,110.705,110.726,110.699,110.724,173.4
27.02.2026 01:21:00.000 UTC,110.723,110.729,110.707,110.714,133.2
27.02.2026 01:22:00.000 UTC,110.713,110.734,110.702,110.702,165.3
27.02.2026 01:23:00.000 UTC,110.706,110.734,110.692,110.722,182.7
27.02.2026 01:24:00.000 UTC,110.722,110.739,110.71,110.739,179.4
27.02.2026 01:25:00.000 UTC,110.74,110.762,110.736,110.762,155.7
27.02.2026 01:26:00.000 UTC,110.758,110.775,110.746,110.761,164.4
27.02.2026 01:27:00.000 UTC,110.76,110.771,110.731,110.749,87.75
27.02.2026 01:28:00.000 UTC,110.748,110.755,110.714,110.727,127.5
27.02.2026 01:29:00.000 UTC,110.73,110.743,110.718,110.743,148.65
27.02.2026 01:30:00.000 UTC,110.744,110.75,110.706,110.715,275.85
27.02.2026 01:31:00.000 UTC,110.715,110.745,110.713,110.745,193.2
27.02.2026 01:32:00.000 UTC,110.744,110.782,110.744,110.766,199.65
27.02.2026 01:33:00.000 UTC,110.765,110.767,110.746,110.746,140.4
27.02.2026 01:34:00.000 UTC,110.748,110.763,110.738,110.76,115.2
27.02.2026 01:35:00.000 UTC,110.757,110.768,110.747,110.749,141
27.02.2026 01:36:00.000 UTC,110.751,110.754,110.732,110.736,146.4
27.02.2026 01:37:00.000 UTC,110.735,110.752,110.731,110.747,123
27.02.2026 01:38:00.000 UTC,110.748,110.76,110.737,110.753,166.5
27.02.2026 01:39:00.000 UTC,110.754,110.754,110.726,110.742,155.85
27.02.2026 01:40:00.000 UTC,110.74,110.758,110.733,110.736,141.45
27.02.2026 01:41:00.000 UTC,110.737,110.748,110.725,110.729,108.6
27.02.2026 01:42:00.000 UTC,110.73,110.753,110.729,110.751,99.6
27.02.2026 01:43:00.000 UTC,110.754,110.754,110.729,110.732,92.1
27.02.2026 01:44:00.000 UTC,110.731,110.746,110.723,110.732,80.4
27.02.2026 01:45:00.000 UTC,110.731,110.748,110.725,110.736,85.95
27.02.2026 01:46:00.000 UTC,110.737,110.744,110.721,110.725,65.4
27.02.2026 01:47:00.000 UTC,110.724,110.735,110.719,110.726,141
27.02.2026 01:48:00.000 UTC,110.728,110.738,110.716,110.72,95.1
27.02.2026 01:49:00.000 UTC,110.719,110.723,110.697,110.703,138
27.02.2026 01:50:00.000 UTC,110.703,110.739,110.703,110.736,145.2
27.02.2026 01:51:00.000 UTC,110.737,110.745,110.723,110.724,135.6
27.02.2026 01:52:00.000 UTC,110.726,110.748,110.726,110.745,125.1
27.02.2026 01:53:00.000 UTC,110.744,110.811,110.744,110.811,170.55
27.02.2026 01:54:00.000 UTC,110.811,110.811,110.792,110.798,93.45
27.02.2026 01:55:00.000 UTC,110.802,110.809,110.788,110.797,114.75
27.02.2026 01:56:00.000 UTC,110.8,110.812,110.785,110.79,142.8
27.02.2026 01:57:00.000 UTC,110.789,110.803,110.774,110.777,135
27.02.2026 01:58:00.000 UTC,110.777,110.78,110.761,110.774,148.2
27.02.2026 01:59:00.000 UTC,110.775,110.812,110.774,110.809,169.2
27.02.2026 02:00:00.000 UTC,110.814,110.838,110.804,110.804,234.45
27.02.2026 02:01:00.000 UTC,110.802,110.806,110.787,110.803,161.25
27.02.2026 02:02:00.000 UTC,110.804,110.824,110.797,110.799,169.2
27.02.2026 02:03:00.000 UTC,110.798,110.803,110.77,110.78,146.4
27.02.2026 02:04:00.000 UTC,110.778,110.787,110.772,110.782,45
27.02.2026 02:05:00.000 UTC,110.783,110.818,110.783,110.811,162.6
27.02.2026 02:06:00.000 UTC,110.813,110.857,110.813,110.848,139.5
27.02.2026 02:07:00.000 UTC,110.85,110.851,110.816,110.831,159.6
27.02.2026 02:08:00.000 UTC,110.834,110.839,110.825,110.826,106.8
27.02.2026 02:09:00.000 UTC,110.829,110.83,110.817,110.819,79.2
27.02.2026 02:10:00.000 UTC,110.822,110.828,110.799,110.803,106.2
27.02.2026 02:11:00.000 UTC,110.803,110.803,110.779,110.792,107.1
27.02.2026 02:12:00.000 UTC,110.792,110.82,110.791,110.807,93
27.02.2026 02:13:00.000 UTC,110.806,110.808,110.772,110.773,101.1
27.02.2026 02:14:00.000 UTC,110.772,110.778,110.768,110.778,73.8
27.02.2026 02:15:00.000 UTC,110.775,110.807,110.771,110.803,95.4
27.02.2026 02:16:00.000 UTC,110.805,110.833,110.803,110.833,130.8
27.02.2026 02:17:00.000 UTC,110.833,110.833,110.822,110.831,57
27.02.2026 02:18:00.000 UTC,110.829,110.829,110.812,110.828,48.6
27.02.2026 02:19:00.000 UTC,110.828,110.834,110.819,110.82,81.3
27.02.2026 02:20:00.000 UTC,110.823,110.827,110.802,110.81,61.8
27.02.2026 02:21:00.000 UTC,110.813,110.813,110.794,110.796,57.6
27.02.2026 02:22:00.000 UTC,110.796,110.803,110.787,110.793,51.75
27.02.2026 02:23:00.000 UTC,110.795,110.801,110.791,110.794,52.8
27.02.2026 02:24:00.000 UTC,110.794,110.797,110.785,110.791,89.4
27.02.2026 02:25:00.000 UTC,110.79,110.803,110.785,110.803,68.7
27.02.2026 02:26:00.000 UTC,110.804,110.828,110.804,110.825,38.4
27.02.2026 02:27:00.000 UTC,110.821,110.836,110.816,110.828,71.4
27.02.2026 02:28:00.000 UTC,110.827,110.828,110.807,110.817,59.4
27.02.2026 02:29:00.000 UTC,110.818,110.832,110.818,110.827,46.2
27.02.2026 02:30:00.000 UTC,110.827,110.856,110.827,110.85,121.2
27.02.2026 02:31:00.000 UTC,110.85,110.856,110.834,110.836,94.8
27.02.2026 02:32:00.000 UTC,110.836,110.843,110.826,110.843,44.4
27.02.2026 02:33:00.000 UTC,110.844,110.854,110.843,110.854,62.4
27.02.2026 02:34:00.000 UTC,110.857,110.867,110.849,110.853,74.1
27.02.2026 02:35:00.000 UTC,110.855,110.857,110.819,110.82,115.2
27.02.2026 02:36:00.000 UTC,110.82,110.828,110.793,110.794,109.5
27.02.2026 02:37:00.000 UTC,110.791,110.807,110.785,110.805,132.45
27.02.2026 02:38:00.000 UTC,110.806,110.823,110.8,110.802,96
27.02.2026 02:39:00.000 UTC,110.802,110.824,110.795,110.814,131.4
27.02.2026 02:40:00.000 UTC,110.813,110.839,110.798,110.83,198.15
27.02.2026 02:41:00.000 UTC,110.832,110.839,110.821,110.826,99
27.02.2026 02:42:00.000 UTC,110.826,110.847,110.823,110.823,67.2
27.02.2026 02:43:00.000 UTC,110.823,110.836,110.818,110.833,88.8
27.02.2026 02:44:00.000 UTC,110.834,110.848,110.83,110.83,82.95
27.02.2026 02:45:00.000 UTC,110.831,110.846,110.831,110.846,124.2
27.02.2026 02:46:00.000 UTC,110.845,110.868,110.844,110.845,98.4
27.02.2026 02:47:00.000 UTC,110.845,110.855,110.834,110.836,70.2
27.02.2026 02:48:00.000 UTC,110.837,110.848,110.836,110.847,63.6
27.02.2026 02:49:00.000 UTC,110.848,110.857,110.846,110.852,42
27.02.2026 02:50:00.000 UTC,110.851,110.852,110.827,110.837,89.4
27.02.2026 02:51:00.000 UTC,110.836,110.836,110.822,110.827,97.8
27.02.2026 02:52:00.000 UTC,110.824,110.834,110.823,110.833,45
27.02.2026 02:53:00.000 UTC,110.831,110.842,110.819,110.824,72.6
27.02.2026 02:54:00.000 UTC,110.829,110.841,110.825,110.838,89.1
27.02.2026 02:55:00.000 UTC,110.835,110.835,110.822,110.826,75.6
27.02.2026 02:56:00.000 UTC,110.828,110.846,110.828,110.838,90.6
27.02.2026 02:57:00.000 UTC,110.841,110.872,110.839,110.872,112.8
27.02.2026 02:58:00.000 UTC,110.874,110.875,110.854,110.863,133.8
27.02.2026 02:59:00.000 UTC,110.863,110.87,110.846,110.856,99
27.02.2026 03:00:00.000 UTC,110.857,110.864,110.846,110.854,132
27.02.2026 03:01:00.000 UTC,110.854,110.883,110.854,110.883,106.8
27.02.2026 03:02:00.000 UTC,110.883,110.897,110.88,110.889,129
27.02.2026 03:03:00.000 UTC,110.889,110.897,110.885,110.896,9
27.02.2026 03:04:00.000 UTC,110.899,110.92,110.899,110.905,74.4
27.02.2026 03:05:00.000 UTC,110.904,110.912,110.894,110.904,74.1
27.02.2026 03:06:00.000 UTC,110.904,110.915,110.903,110.903,51
27.02.2026 03:07:00.000 UTC,110.905,110.91,110.896,110.91,88.8
27.02.2026 03:08:00.000 UTC,110.908,110.912,110.903,110.912,49.2
27.02.2026 03:09:00.000 UTC,110.91,110.916,110.91,110.91,22.2
27.02.2026 03:10:00.000 UTC,110.91,110.916,110.907,110.908,54.6
27.02.2026 03:11:00.000 UTC,110.909,110.914,110.895,110.895,29.4
27.02.2026 03:12:00.000 UTC,110.895,110.901,110.892,110.899,27.6
27.02.2026 03:13:00.000 UTC,110.899,110.916,110.899,110.911,57.6
27.02.2026 03:14:00.000 UTC,110.908,110.928,110.901,110.924,66.6
27.02.2026 03:15:00.000 UTC,110.922,110.942,110.922,110.942,86.4
27.02.2026 03:16:00.000 UTC,110.942,110.942,110.927,110.941,60.6
27.02.2026 03:17:00.000 UTC,110.94,110.944,110.918,110.922,89.4
27.02.2026 03:18:00.000 UTC,110.924,110.936,110.917,110.934,42
27.02.2026 03:19:00.000 UTC,110.933,110.935,110.919,110.93,43.5
27.02.2026 03:20:00.000 UTC,110.928,110.929,110.907,110.909,77.85
27.02.2026 03:21:00.000 UTC,110.909,110.919,110.9,110.908,53.4
27.02.2026 03:22:00.000 UTC,110.905,110.91,110.894,110.907,70.5
27.02.2026 03:23:00.000 UTC,110.909,110.916,110.905,110.905,58.2
27.02.2026 03:24:00.000 UTC,110.905,110.905,110.879,110.879,48
27.02.2026 03:25:00.000 UTC,110.88,110.884,110.865,110.871,88.2
27.02.2026 03:26:00.000 UTC,110.871,110.879,110.858,110.87,72.3
27.02.2026 03:27:00.000 UTC,110.87,110.886,110.862,110.883,55.2
27.02.2026 03:28:00.000 UTC,110.884,110.884,110.863,110.875,79.2
27.02.2026 03:29:00.000 UTC,110.875,110.879,110.861,110.866,72.07
27.02.2026 03:30:00.000 UTC,110.867,110.875,110.848,110.848,81.6
27.02.2026 03:31:00.000 UTC,110.85,110.858,110.844,110.848,63.6
27.02.2026 03:32:00.000 UTC,110.849,110.868,110.849,110.863,53.4
27.02.2026 03:33:00.000 UTC,110.864,110.87,110.861,110.87,31.2
27.02.2026 03:34:00.000 UTC,110.872,110.874,110.859,110.864,50.4
27.02.2026 03:35:00.000 UTC,110.861,110.861,110.843,110.843,62.1
27.02.2026 03:36:00.000 UTC,110.843,110.874,110.839,110.871,89.4
27.02.2026 03:37:00.000 UTC,110.869,110.869,110.832,110.84,69.9
27.02.2026 03:38:00.000 UTC,110.839,110.864,110.837,110.847,52.2
27.02.2026 03:39:00.000 UTC,110.846,110.852,110.826,110.834,49.05
27.02.2026 03:40:00.000 UTC,110.835,110.843,110.835,110.837,35.4
27.02.2026 03:41:00.000 UTC,110.839,110.857,110.839,110.857,33
27.02.2026 03:42:00.000 UTC,110.859,110.86,110.852,110.852,27
27.02.2026 03:43:00.000 UTC,110.856,110.865,110.855,110.865,24.6
27.02.2026 03:44:00.000 UTC,110.866,110.885,110.865,110.885,18.6
27.02.2026 03:45:00.000 UTC,110.885,110.886,110.878,110.884,40.2
27.02.2026 03:46:00.000 UTC,110.884,110.907,110.878,110.896,123.6
27.02.2026 03:47:00.000 UTC,110.894,110.899,110.874,110.876,42
27.02.2026 03:48:00.000 UTC,110.876,110.909,110.876,110.899,72.6
27.02.2026 03:49:00.000 UTC,110.897,110.909,110.893,110.899,39.6
27.02.2026 03:50:00.000 UTC,110.897,110.906,110.897,110.901,30.6
27.02.2026 03:51:00.000 UTC,110.9,110.9,110.89,110.898,45.6
27.02.2026 03:52:00.000 UTC,110.897,110.901,110.884,110.887,75.9
27.02.2026 03:53:00.000 UTC,110.888,110.891,110.876,110.884,70.35
27.02.2026 03:54:00.000 UTC,110.885,110.889,110.873,110.873,78.9
27.02.2026 03:55:00.000 UTC,110.877,110.887,110.875,110.884,49.8
27.02.2026 03:56:00.000 UTC,110.883,110.896,110.882,110.889,39
27.02.2026 03:57:00.000 UTC,110.888,110.888,110.87,110.87,55.2
27.02.2026 03:58:00.000 UTC,110.87,110.872,110.858,110.86,54.3
27.02.2026 03:59:00.000 UTC,110.861,110.886,110.861,110.881,49.2
27.02.2026 04:00:00.000 UTC,110.882,110.89,110.872,110.878,75
27.02.2026 04:01:00.000 UTC,110.876,110.876,110.849,110.856,72
27.02.2026 04:02:00.000 UTC,110.858,110.858,110.852,110.854,22.2
27.02.2026 04:03:00.000 UTC,110.854,110.865,110.852,110.864,3
27.02.2026 04:04:00.000 UTC,110.864,110.884,110.864,110.882,39.6
27.02.2026 04:05:00.000 UTC,110.884,110.886,110.872,110.875,48.9
27.02.2026 04:06:00.000 UTC,110.876,110.887,110.87,110.883,42
27.02.2026 04:07:00.000 UTC,110.889,110.897,110.886,110.897,34.8
27.02.2026 04:08:00.000 UTC,110.897,110.897,110.885,110.891,49.8
27.02.2026 04:09:00.000 UTC,110.892,110.903,110.889,110.901,42
27.02.2026 04:10:00.000 UTC,110.899,110.905,110.888,110.89,52.2
27.02.2026 04:11:00.000 UTC,110.89,110.899,110.882,110.899,33
27.02.2026 04:12:00.000 UTC,110.902,110.913,110.897,110.912,39
27.02.2026 04:13:00.000 UTC,110.914,110.92,110.911,110.92,28.2
27.02.2026 04:14:00.000 UTC,110.919,110.935,110.915,110.93,32.7
27.02.2026 04:15:00.000 UTC,110.932,110.938,110.915,110.921,89.4
27.02.2026 04:16:00.000 UTC,110.92,110.92,110.87,110.87,66.6
27.02.2026 04:17:00.000 UTC,110.871,110.872,110.856,110.859,77.4
27.02.2026 04:18:00.000 UTC,110.861,110.879,110.858,110.877,70.5
27.02.2026 04:19:00.000 UTC,110.876,110.88,110.864,110.873,106.2
27.02.2026 04:20:00.000 UTC,110.875,110.893,110.87,110.892,148.8
27.02.2026 04:21:00.000 UTC,110.889,110.914,110.88,110.885,176.1
27.02.2026 04:22:00.000 UTC,110.883,110.883,110.855,110.858,67.2
27.02.2026 04:23:00.000 UTC,110.86,110.863,110.837,110.862,82.8
27.02.2026 04:24:00.000 UTC,110.862,110.864,110.853,110.854,40.8
27.02.2026 04:25:00.000 UTC,110.853,110.855,110.817,110.832,140.1
27.02.2026 04:26:00.000 UTC,110.832,110.835,110.813,110.815,72
27.02.2026 04:27:00.000 UTC,110.817,110.821,110.812,110.814,61.8
27.02.2026 04:28:00.000 UTC,110.812,110.832,110.812,110.824,80.4
27.02.2026 04:29:00.000 UTC,110.825,110.833,110.819,110.821,66
27.02.2026 04:30:00.000 UTC,110.819,110.837,110.817,110.837,82.05
27.02.2026 04:31:00.000 UTC,110.839,110.851,110.839,110.84,36.3
27.02.2026 04:32:00.000 UTC,110.839,110.859,110.839,110.856,60.9
27.02.2026 04:33:00.000 UTC,110.853,110.853,110.834,110.834,41.4
27.02.2026 04:34:00.000 UTC,110.834,110.846,110.833,110.845,27.6
27.02.2026 04:35:00.000 UTC,110.844,110.845,110.833,110.836,62.1
27.02.2026 04:36:00.000 UTC,110.836,110.869,110.836,110.866,73.2
27.02.2026 04:37:00.000 UTC,110.861,110.867,110.85,110.867,59.55
27.02.2026 04:38:00.000 UTC,110.865,110.865,110.819,110.819,110.4
27.02.2026 04:39:00.000 UTC,110.819,110.822,110.813,110.82,71.4
27.02.2026 04:40:00.000 UTC,110.819,110.822,110.802,110.821,86.4
27.02.2026 04:41:00.000 UTC,110.821,110.844,110.82,110.837,69.6
27.02.2026 04:42:00.000 UTC,110.835,110.842,110.826,110.83,32.4
27.02.2026 04:43:00.000 UTC,110.831,110.837,110.822,110.834,33
27.02.2026 04:44:00.000 UTC,110.834,110.836,110.827,110.833,45.6
27.02.2026 04:45:00.000 UTC,110.837,110.84,110.827,110.827,69
27.02.2026 04:46:00.000 UTC,110.826,110.831,110.815,110.815,54.3
27.02.2026 04:47:00.000 UTC,110.818,110.828,110.795,110.796,60.45
27.02.2026 04:48:00.000 UTC,110.797,110.809,110.795,110.807,55.8
27.02.2026 04:49:00.000 UTC,110.808,110.82,110.808,110.816,41.4
27.02.2026 04:50:00.000 UTC,110.817,110.834,110.816,110.834,46.2
27.02.2026 04:51:00.000 UTC,110.834,110.838,110.832,110.832,22.2
27.02.2026 04:52:00.000 UTC,110.832,110.838,110.817,110.819,48.3
27.02.2026 04:53:00.000 UTC,110.821,110.833,110.815,110.829,35.4
27.02.2026 04:54:00.000 UTC,110.827,110.84,110.825,110.84,46.2
27.02.2026 04:55:00.000 UTC,110.839,110.84,110.813,110.835,85.8
27.02.2026 04:56:00.000 UTC,110.834,110.84,110.83,110.84,44.4
27.02.2026 04:57:00.000 UTC,110.839,110.854,110.835,110.843,89.4
27.02.2026 04:58:00.000 UTC,110.841,110.847,110.831,110.845,96.6
27.02.2026 04:59:00.000 UTC,110.846,110.868,110.846,110.853,96.6
27.02.2026 05:00:00.000 UTC,110.854,110.88,110.845,110.88,140.1
27.02.2026 05:01:00.000 UTC,110.879,110.887,110.873,110.881,41.4
27.02.2026 05:02:00.000 UTC,110.88,110.88,110.856,110.869,80.1
27.02.2026 05:03:00.000 UTC,110.868,110.876,110.864,110.875,59.7
27.02.2026 05:04:00.000 UTC,110.874,110.894,110.873,110.885,127.5
27.02.2026 05:05:00.000 UTC,110.882,110.907,110.882,110.894,84.6
27.02.2026 05:06:00.000 UTC,110.892,110.905,110.88,110.901,55.2
27.02.2026 05:07:00.000 UTC,110.902,110.905,110.891,110.894,50.7
27.02.2026 05:08:00.000 UTC,110.893,110.91,110.887,110.908,58.8
27.02.2026 05:09:00.000 UTC,110.909,110.914,110.897,110.897,28.2
27.02.2026 05:10:00.000 UTC,110.897,110.901,110.893,110.898,48.6
27.02.2026 05:11:00.000 UTC,110.899,110.899,110.881,110.899,45
27.02.2026 05:12:00.000 UTC,110.898,110.909,110.895,110.899,47.4
27.02.2026 05:13:00.000 UTC,110.9,110.914,110.9,110.914,35.4
27.02.2026 05:14:00.000 UTC,110.915,110.936,110.91,110.936,55.2
27.02.2026 05:15:00.000 UTC,110.933,110.941,110.931,110.936,72.6
27.02.2026 05:16:00.000 UTC,110.938,110.946,110.922,110.94,75
27.02.2026 05:17:00.000 UTC,110.942,110.944,110.933,110.94,63.9
27.02.2026 05:18:00.000 UTC,110.939,110.95,110.938,110.948,51.3
27.02.2026 05:19:00.000 UTC,110.946,110.966,110.945,110.966,59.55
27.02.2026 05:20:00.000 UTC,110.968,110.995,110.968,110.995,77.7
27.02.2026 05:21:00.000 UTC,110.993,110.995,110.962,110.97,72
27.02.2026 05:22:00.000 UTC,110.975,110.985,110.971,110.984,48
27.02.2026 05:23:00.000 UTC,110.983,110.992,110.98,110.984,40.8
27.02.2026 05:24:00.000 UTC,110.985,111.005,110.985,111.005,36
27.02.2026 05:25:00.000 UTC,111.004,111.04,111.004,111.04,46.8
27.02.2026 05:26:00.000 UTC,111.048,111.069,111.048,111.063,75
27.02.2026 05:27:00.000 UTC,111.063,111.064,111.047,111.056,52.2
27.02.2026 05:28:00.000 UTC,111.056,111.088,111.056,111.075,88.2
