timestamp,Open,High,Low,Close,Volume
27.02.2026 16:29:00.000 UTC,111.162,111.169,111.141,111.144,159.3
27.02.2026 16:30:00.000 UTC,111.142,111.175,111.136,111.174,258.75
27.02.2026 16:31:00.000 UTC,111.17,111.17,111.155,111.156,198.9
27.02.2026 16:32:00.000 UTC,111.157,111.174,111.151,111.171,162
27.02.2026 16:33:00.000 UTC,111.169,111.17,111.15,111.152,189.6
27.02.2026 16:34:00.000 UTC,111.15,111.153,111.128,111.129,163.8
27.02.2026 16:35:00.000 UTC,111.13,111.135,111.104,111.113,208.2
27.02.2026 16:36:00.000 UTC,111.111,111.139,111.101,111.103,252.9
27.02.2026 16:37:00.000 UTC,111.106,111.106,111.086,111.104,190.2
27.02.2026 16:38:00.000 UTC,111.106,111.127,111.096,111.104,224.7
27.02.2026 16:39:00.000 UTC,111.106,111.125,111.105,111.111,208.5
27.02.2026 16:40:00.000 UTC,111.111,111.116,111.086,111.106,262.2
27.02.2026 16:41:00.000 UTC,111.105,111.125,111.095,111.123,191.55
27.02.2026 16:42:00.000 UTC,111.124,111.136,111.112,111.112,174.6
27.02.2026 16:43:00.000 UTC,111.114,111.119,111.091,111.114,208.95
27.02.2026 16:44:00.000 UTC,111.114,111.122,111.099,111.11,191.7
27.02.2026 16:45:00.000 UTC,111.109,111.123,111.1,111.121,220.2
27.02.2026 16:46:00.000 UTC,111.121,111.145,111.118,111.13,188.7
27.02.2026 16:47:00.000 UTC,111.129,111.133,111.114,111.122,176.4
27.02.2026 16:48:00.000 UTC,111.122,111.126,111.1,111.103,115.8
27.02.2026 16:49:00.000 UTC,111.104,111.108,111.083,111.091,147.6
27.02.2026 16:50:00.000 UTC,111.092,111.117,111.09,111.117,156.6
27.02.2026 16:51:00.000 UTC,111.118,111.141,111.108,111.137,180.3
27.02.2026 16:52:00.000 UTC,111.139,111.142,111.13,111.133,158.4
27.02.2026 16:53:00.000 UTC,111.134,111.134,111.106,111.114,174
27.02.2026 16:54:00.000 UTC,111.115,111.133,111.114,111.126,167.1
27.02.2026 16:55:00.000 UTC,111.125,111.14,111.119,111.123,162.6
27.02.2026 16:56:00.000 UTC,111.125,111.131,111.111,111.116,133.8
27.02.2026 16:57:00.000 UTC,111.116,111.132,111.113,111.13,195.6
27.02.2026 16:58:00.000 UTC,111.13,111.137,111.117,111.128,147.6
27.02.2026 16:59:00.000 UTC,111.129,111.129,111.104,111.117,156
27.02.2026 17:00:00.000 UTC,111.117,111.157,111.116,111.155,222.3
27.02.2026 17:01:00.000 UTC,111.154,111.154,111.127,111.151,188.1
27.02.2026 17:02:00.000 UTC,111.155,111.173,111.149,111.173,145.2
27.02.2026 17:03:00.000 UTC,111.174,111.187,111.166,111.179,140.4
27.02.2026 17:04:00.000 UTC,111.181,111.187,111.171,111.184,135
27.02.2026 17:05:00.000 UTC,111.182,111.193,111.167,111.193,131.1
27.02.2026 17:06:00.000 UTC,111.193,111.202,111.183,111.188,119.7
27.02.2026 17:07:00.000 UTC,111.19,111.209,111.188,111.196,136.8
27.02.2026 17:08:00.000 UTC,111.198,111.205,111.195,111.202,123
27.02.2026 17:09:00.000 UTC,111.201,111.215,111.195,111.198,124.8
27.02.2026 17:10:00.000 UTC,111.195,111.197,111.178,111.181,187.5
27.02.2026 17:11:00.000 UTC,111.182,111.182,111.157,111.177,150.6
27.02.2026 17:12:00.000 UTC,111.175,111.176,111.151,111.153,129.6
27.02.2026 17:13:00.000 UTC,111.152,111.154,111.134,111.136,147.9
27.02.2026 17:14:00.000 UTC,111.135,111.141,111.128,111.135,113.7
27.02.2026 17:15:00.000 UTC,111.136,111.147,111.132,111.142,134.1
27.02.2026 17:16:00.000 UTC,111.144,111.156,111.134,111.136,119.1
27.02.2026 17:17:00.000 UTC,111.134,111.136,111.112,111.118,114.6
27.02.2026 17:18:00.000 UTC,111.118,111.125,111.108,111.11,139.5
27.02.2026 17:19:00.000 UTC,111.109,111.124,111.1,111.112,129.9
27.02.2026 17:20:00.000 UTC,111.115,111.116,111.083,111.098,108.3
27.02.2026 17:21:00.000 UTC,111.1,111.102,111.083,111.083,133.8
27.02.2026 17:22:00.000 UTC,111.082,111.082,111.021,111.024,202.2
27.02.2026 17:23:00.000 UTC,111.024,111.053,111.02,111.052,177.9
27.02.2026 17:24:00.000 UTC,111.05,111.065,111.034,111.052,143.4
27.02.2026 17:25:00.000 UTC,111.051,111.072,111.036,111.038,191.4
27.02.2026 17:26:00.000 UTC,111.04,111.05,111.028,111.042,165.3
27.02.2026 17:27:00.000 UTC,111.044,111.056,111.031,111.043,178.5
27.02.2026 17:28:00.000 UTC,111.042,111.053,111.038,111.049,90.6
27.02.2026 17:29:00.000 UTC,111.049,111.051,111.034,111.037,120.9
27.02.2026 17:30:00.000 UTC,111.036,111.055,111.01,111.014,258.45
27.02.2026 17:31:00.000 UTC,111.014,111.049,110.978,111.03,212.25
27.02.2026 17:32:00.000 UTC,111.031,111.07,111.028,111.062,268.2
27.02.2026 17:33:00.000 UTC,111.062,111.069,111.031,111.051,150.6
27.02.2026 17:34:00.000 UTC,111.053,111.062,111.047,111.052,133.2
27.02.2026 17:35:00.000 UTC,111.052,111.058,111.028,111.046,244.8
27.02.2026 17:36:00.000 UTC,111.046,111.052,111.028,111.032,162.6
27.02.2026 17:37:00.000 UTC,111.032,111.044,111.017,111.037,200.62
27.02.2026 17:38:00.000 UTC,111.036,111.039,111.02,111.024,163.8
27.02.2026 17:39:00.000 UTC,111.024,111.034,110.995,111.006,162.6
27.02.2026 17:40:00.000 UTC,111.008,111.02,111.003,111.003,143.4
27.02.2026 17:41:00.000 UTC,111.005,111.011,110.991,110.997,149.4
27.02.2026 17:42:00.000 UTC,110.997,110.997,110.975,110.975,99
27.02.2026 17:43:00.000 UTC,110.978,111.02,110.977,111.02,110.1
27.02.2026 17:44:00.000 UTC,111.017,111.026,111.007,111.024,117.3
27.02.2026 17:45:00.000 UTC,111.022,111.026,111.005,111.005,152.4
27.02.2026 17:46:00.000 UTC,111.006,111.009,110.99,111,126.6
27.02.2026 17:47:00.000 UTC,111,111.002,110.974,110.984,109.42
27.02.2026 17:48:00.000 UTC,110.984,110.997,110.984,110.99,123.6
27.02.2026 17:49:00.000 UTC,110.99,110.998,110.985,110.995,140.7
27.02.2026 17:50:00.000 UTC,110.993,110.999,110.979,110.979,87.3
27.02.2026 17:51:00.000 UTC,110.98,110.991,110.976,110.988,108.3
27.02.2026 17:52:00.000 UTC,110.985,110.998,110.983,110.998,92.4
27.02.2026 17:53:00.000 UTC,111.001,111.02,110.999,111.015,85.2
27.02.2026 17:54:00.000 UTC,111.015,111.022,111.008,111.012,87
27.02.2026 17:55:00.000 UTC,111.014,111.028,111.014,111.027,88.2
27.02.2026 17:56:00.000 UTC,111.025,111.032,111.014,111.03,129.6
27.02.2026 17:57:00.000 UTC,111.032,111.046,111.028,111.041,112.2
27.02.2026 17:58:00.000 UTC,111.04,111.04,111.014,111.032,137.4
27.02.2026 17:59:00.000 UTC,111.033,111.042,111.026,111.041,100.2
27.02.2026 18:00:00.000 UTC,111.041,111.047,111.03,111.035,168
27.02.2026 18:01:00.000 UTC,111.035,111.043,111.024,111.032,112.5
27.02.2026 18:02:00.000 UTC,111.032,111.04,111.024,111.035,115.8
27.02.2026 18:03:00.000 UTC,111.034,111.043,111.027,111.031,114
27.02.2026 18:04:00.000 UTC,111.032,111.042,111.016,111.021,120.6
27.02.2026 18:05:00.000 UTC,111.021,111.024,111.003,111.003,87.6
27.02.2026 18:06:00.000 UTC,111.004,111.029,111.004,111.023,94.8
27.02.2026 18:07:00.000 UTC,111.021,111.028,111.018,111.028,81
27.02.2026 18:08:00.000 UTC,111.027,111.035,111.018,111.025,117.6
27.02.2026 18:09:00.000 UTC,111.025,111.036,111.021,111.034,130.2
27.02.2026 18:10:00.000 UTC,111.035,111.044,111.032,111.04,96.6
27.02.2026 18:11:00.000 UTC,111.042,111.062,111.042,111.05,96
27.02.2026 18:12:00.000 UTC,111.05,111.051,111.033,111.038,119.4
27.02.2026 18:13:00.000 UTC,111.039,111.041,111.031,111.037,70.8
27.02.2026 18:14:00.000 UTC,111.038,111.04,111.03,111.031,69.6
27.02.2026 18:15:00.000 UTC,111.03,111.047,111.025,111.042,108
27.02.2026 18:16:00.000 UTC,111.039,111.055,111.03,111.048,108.75
27.02.2026 18:17:00.000 UTC,111.048,111.048,111.035,111.035,58.95
27.02.2026 18:18:00.000 UTC,111.033,111.039,111.029,111.032,65.1
27.02.2026 18:19:00.000 UTC,111.032,111.032,111.006,111.006,78
27.02.2026 18:20:00.000 UTC,111.004,111.017,111,111.017,109.5
27.02.2026 18:21:00.000 UTC,111.014,111.02,110.988,110.988,127.8
27.02.2026 18:22:00.000 UTC,110.987,111.01,110.984,111.005,101.4
27.02.2026 18:23:00.000 UTC,111.003,111.012,111.003,111.006,77.4
27.02.2026 18:24:00.000 UTC,111.006,111.021,111.004,111.018,94.2
27.02.2026 18:25:00.000 UTC,111.018,111.019,110.997,110.999,105
27.02.2026 18:26:00.000 UTC,110.999,111.007,110.993,110.999,133.8
27.02.2026 18:27:00.000 UTC,110.999,111.007,110.991,111.007,123.6
27.02.2026 18:28:00.000 UTC,111.007,111.015,111.006,111.008,128.7
27.02.2026 18:29:00.000 UTC,111.009,111.023,110.997,111.019,120.6
27.02.2026 18:30:00.000 UTC,111.021,111.036,111.011,111.018,198
27.02.2026 18:31:00.000 UTC,111.019,111.032,111.018,111.029,138.6
27.02.2026 18:32:00.000 UTC,111.029,111.029,111.004,111.004,104.4
27.02.2026 18:33:00.000 UTC,111.004,111.005,110.989,110.997,132
27.02.2026 18:34:00.000 UTC,110.999,111.007,110.993,110.997,86.4
27.02.2026 18:35:00.000 UTC,110.999,111.006,110.982,110.982,100.8
27.02.2026 18:36:00.000 UTC,110.985,111.003,110.981,111,102.6
27.02.2026 18:37:00.000 UTC,110.997,110.997,110.977,110.991,95.4
27.02.2026 18:38:00.000 UTC,110.992,111.006,110.991,111.006,52.8
27.02.2026 18:39:00.000 UTC,111.01,111.017,111.001,111.012,108.6
27.02.2026 18:40:00.000 UTC,111.012,111.034,111.011,111.027,109.2
27.02.2026 18:41:00.000 UTC,111.028,111.031,111.017,111.027,104.4
27.02.2026 18:42:00.000 UTC,111.026,111.05,111.026,111.05,112.8
27.02.2026 18:43:00.000 UTC,111.048,111.049,111.033,111.047,124.8
27.02.2026 18:44:00.000 UTC,111.045,111.059,111.045,111.058,88.2
27.02.2026 18:45:00.000 UTC,111.057,111.067,111.043,111.046,86.4
27.02.2026 18:46:00.000 UTC,111.049,111.057,111.035,111.037,107.1
27.02.2026 18:47:00.000 UTC,111.038,111.06,111.034,111.051,89.4
27.02.2026 18:48:00.000 UTC,111.051,111.054,111.038,111.044,91.2
27.02.2026 18:49:00.000 UTC,111.045,111.045,111.026,111.033,101.7
27.02.2026 18:50:00.000 UTC,111.034,111.037,111.012,111.019,57
27.02.2026 18:51:00.000 UTC,111.021,111.036,111.016,111.032,60.6
27.02.2026 18:52:00.000 UTC,111.032,111.043,111.022,111.043,82.95
27.02.2026 18:53:00.000 UTC,111.041,111.055,111.03,111.05,125.1
27.02.2026 18:54:00.000 UTC,111.049,111.051,111.03,111.04,80.1
27.02.2026 18:55:00.000 UTC,111.04,111.042,111.032,111.035,66
27.02.2026 18:56:00.000 UTC,111.034,111.034,111.02,111.02,46.8
27.02.2026 18:57:00.000 UTC,111.023,111.039,111.021,111.029,96
27.02.2026 18:58:00.000 UTC,111.027,111.041,111.021,111.037,129
27.02.2026 18:59:00.000 UTC,111.037,111.045,111.035,111.041,111
27.02.2026 19:00:00.000 UTC,111.04,111.05,111.031,111.041,145.2
27.02.2026 19:01:00.000 UTC,111.041,111.043,111.022,111.032,78.45
27.02.2026 19:02:00.000 UTC,111.032,111.045,111.027,111.043,78.3
27.02.2026 19:03:00.000 UTC,111.042,111.053,111.042,111.051,69.6
27.02.2026 19:04:00.000 UTC,111.051,111.06,111.048,111.058,76.2
27.02.2026 19:05:00.000 UTC,111.06,111.061,111.042,111.052,76.8
27.02.2026 19:06:00.000 UTC,111.052,111.076,111.05,111.072,102
27.02.2026 19:07:00.000 UTC,111.072,111.072,111.055,111.055,67.8
27.02.2026 19:08:00.000 UTC,111.056,111.056,111.037,111.038,64.8
27.02.2026 19:09:00.000 UTC,111.035,111.045,111.023,111.033,72.3
27.02.2026 19:10:00.000 UTC,111.034,111.039,111.011,111.011,113.1
27.02.2026 19:11:00.000 UTC,111.012,111.022,111.009,111.014,135.6
27.02.2026 19:12:00.000 UTC,111.014,111.025,111.014,111.018,82.8
27.02.2026 19:13:00.000 UTC,111.018,111.034,111.017,111.03,106.2
27.02.2026 19:14:00.000 UTC,111.028,111.029,111.012,111.012,84.6
27.02.2026 19:15:00.000 UTC,111.01,111.011,110.996,110.999,78
27.02.2026 19:16:00.000 UTC,110.997,111.002,110.994,110.996,71.4
27.02.2026 19:17:00.000 UTC,110.999,111.007,110.992,110.995,75.6
27.02.2026 19:18:00.000 UTC,110.997,111.017,110.996,111.005,94.35
27.02.2026 19:19:00.000 UTC,111.004,111.007,110.994,110.994,99.9
27.02.2026 19:20:00.000 UTC,110.996,111.001,110.986,110.988,99.6
27.02.2026 19:21:00.000 UTC,110.989,110.989,110.977,110.978,96.6
27.02.2026 19:22:00.000 UTC,110.978,110.978,110.95,110.95,62.4
27.02.2026 19:23:00.000 UTC,110.952,110.956,110.945,110.945,50.4
27.02.2026 19:24:00.000 UTC,110.946,110.952,110.94,110.945,78.9
27.02.2026 19:25:00.000 UTC,110.945,110.958,110.939,110.939,102.6
27.02.2026 19:26:00.000 UTC,110.94,110.947,110.935,110.943,105.9
27.02.2026 19:27:00.000 UTC,110.942,110.959,110.942,110.948,75.3
27.02.2026 19:28:00.000 UTC,110.948,110.951,110.933,110.934,75.6
27.02.2026 19:29:00.000 UTC,110.933,110.943,110.931,110.933,76.2
27.02.2026 19:30:00.000 UTC,110.932,110.933,110.916,110.921,126.9
27.02.2026 19:31:00.000 UTC,110.921,110.928,110.919,110.926,77.4
27.02.2026 19:32:00.000 UTC,110.928,110.936,110.927,110.927,61.2
27.02.2026 19:33:00.000 UTC,110.927,110.939,110.927,110.936,59.4
27.02.2026 19:34:00.000 UTC,110.934,110.951,110.934,110.943,87.6
27.02.2026 19:35:00.000 UTC,110.941,110.955,110.938,110.953,93.75
27.02.2026 19:36:00.000 UTC,110.953,110.955,110.946,110.953,85.2
27.02.2026 19:37:00.000 UTC,110.954,110.963,110.951,110.951,96
27.02.2026 19:38:00.000 UTC,110.951,110.962,110.949,110.96,62.4
27.02.2026 19:39:00.000 UTC,110.961,110.972,110.96,110.965,58.8
27.02.2026 19:40:00.000 UTC,110.963,110.965,110.944,110.945,62.4
27.02.2026 19:41:00.000 UTC,110.945,110.956,110.933,110.953,69
27.02.2026 19:42:00.000 UTC,110.953,110.953,110.941,110.948,55.8
27.02.2026 19:43:00.000 UTC,110.946,110.948,110.932,110.932,75
27.02.2026 19:44:00.000 UTC,110.932,110.936,110.924,110.935,98.4
27.02.2026 19:45:00.000 UTC,110.938,110.95,110.931,110.95,100.8
27.02.2026 19:46:00.000 UTC,110.95,110.95,110.93,110.931,76.8
27.02.2026 19:47:00.000 UTC,110.931,110.938,110.927,110.931,66
27.02.2026 19:48:00.000 UTC,110.931,110.931,110.915,110.917,47.7
27.02.2026 19:49:00.000 UTC,110.916,110.917,110.905,110.906,29.4
27.02.2026 19:50:00.000 UTC,110.907,110.909,110.901,110.907,46.2
27.02.2026 19:51:00.000 UTC,110.908,110.919,110.906,110.917,50.4
27.02.2026 19:52:00.000 UTC,110.916,110.927,110.916,110.925,57.6
27.02.2026 19:53:00.000 UTC,110.925,110.939,110.925,110.938,59.4
27.02.2026 19:54:00.000 UTC,110.939,110.953,110.937,110.942,86.4
27.02.2026 19:55:00.000 UTC,110.942,110.951,110.928,110.951,90.6
27.02.2026 19:56:00.000 UTC,110.947,110.972,110.947,110.971,118.95
27.02.2026 19:57:00.000 UTC,110.969,110.98,110.963,110.98,108.15
27.02.2026 19:58:00.000 UTC,110.98,110.98,110.962,110.978,132.3
27.02.2026 19:59:00.000 UTC,110.977,110.997,110.976,110.992,125.4
27.02.2026 20:00:00.000 UTC,110.992,111,110.989,110.997,143.4
27.02.2026 20:01:00.000 UTC,110.997,110.999,110.985,110.994,92.4
27.02.2026 20:02:00.000 UTC,110.995,111.023,110.995,111.011,67.5
27.02.2026 20:03:00.000 UTC,111.013,111.015,111.009,111.013,23.4
27.02.2026 20:04:00.000 UTC,111.018,111.024,110.988,110.99,74.1
27.02.2026 20:05:00.000 UTC,110.99,111.003,110.987,111,49.8
27.02.2026 20:06:00.000 UTC,111.001,111.008,110.994,110.997,6
27.02.2026 20:07:00.000 UTC,110.997,111.004,110.993,111.004,41.4
27.02.2026 20:08:00.000 UTC,111.005,111.014,111.003,111.009,46.8
27.02.2026 20:09:00.000 UTC,111.01,111.015,111.002,111.014,39.6
27.02.2026 20:10:00.000 UTC,111.011,111.036,111.009,111.035,51
27.02.2026 20:11:00.000 UTC,111.038,111.043,111.03,111.041,33
27.02.2026 20:12:00.000 UTC,111.044,111.068,111.042,111.067,62.4
27.02.2026 20:13:00.000 UTC,111.064,111.064,111.057,111.057,28.2
27.02.2026 20:14:00.000 UTC,111.059,111.067,111.059,111.066,51.6
27.02.2026 20:15:00.000 UTC,111.071,111.08,111.068,111.077,55.2
27.02.2026 20:16:00.000 UTC,111.078,111.09,111.075,111.086,86.4
27.02.2026 20:17:00.000 UTC,111.088,111.109,111.088,111.106,94.8
27.02.2026 20:18:00.000 UTC,111.106,111.109,111.094,111.103,58.8
27.02.2026 20:19:00.000 UTC,111.106,111.117,111.104,111.108,78.3
27.02.2026 20:20:00.000 UTC,111.106,111.106,111.092,111.092,52.2
27.02.2026 20:21:00.000 UTC,111.09,111.1,111.087,111.099,45
27.02.2026 20:22:00.000 UTC,111.095,111.098,111.086,111.092,67.2
27.02.2026 20:23:00.000 UTC,111.092,111.104,111.09,111.104,53.4
27.02.2026 20:24:00.000 UTC,111.104,111.119,111.104,111.112,45
27.02.2026 20:25:00.000 UTC,111.113,111.117,111.095,111.097,99.6
27.02.2026 20:26:00.000 UTC,111.1,111.113,111.097,111.112,69.6
27.02.2026 20:27:00.000 UTC,111.108,111.115,111.095,111.102,79.8
27.02.2026 20:28:00.000 UTC,111.102,111.107,111.095,111.096,82.8
27.02.2026 20:29:00.000 UTC,111.097,111.1,111.091,111.099,56.4
27.02.2026 20:30:00.000 UTC,111.099,111.118,111.097,111.109,60.75
27.02.2026 20:31:00.000 UTC,111.107,111.111,111.095,111.101,54
27.02.2026 20:32:00.000 UTC,111.099,111.099,111.086,111.09,19.8
27.02.2026 20:33:00.000 UTC,111.087,111.09,111.082,111.084,26.4
27.02.2026 20:34:00.000 UTC,111.081,111.083,111.065,111.065,45
27.02.2026 20:35:00.000 UTC,111.064,111.074,111.062,111.064,61.8
27.02.2026 20:36:00.000 UTC,111.067,111.07,111.057,111.057,49.2
27.02.2026 20:37:00.000 UTC,111.057,111.062,111.046,111.053,46.2
27.02.2026 20:38:00.000 UTC,111.051,111.051,111.035,111.043,76.5
27.02.2026 20:39:00.000 UTC,111.046,111.062,111.046,111.057,69
27.02.2026 20:40:00.000 UTC,111.058,111.059,111.049,111.052,72
27.02.2026 20:41:00.000 UTC,111.052,111.057,111.038,111.039,55.8
27.02.2026 20:42:00.000 UTC,111.041,111.059,111.039,111.059,39
27.02.2026 20:43:00.000 UTC,111.061,111.077,111.061,111.072,63.6
27.02.2026 20:44:00.000 UTC,111.073,111.076,111.057,111.062,81.6
27.02.2026 20:45:00.000 UTC,111.06,111.077,111.06,111.077,9
27.02.2026 20:46:00.000 UTC,111.077,111.078,111.072,111.076,83.4
27.02.2026 20:47:00.000 UTC,111.074,111.082,111.067,111.067,70.5
27.02.2026 20:48:00.000 UTC,111.069,111.081,111.059,111.079,121.8
27.02.2026 20:49:00.000 UTC,111.079,111.085,111.068,111.071,92.4
27.02.2026 20:50:00.000 UTC,111.071,111.085,111.062,111.071,152.55
27.02.2026 20:51:00.000 UTC,111.07,111.07,111.057,111.062,54.6
27.02.2026 20:52:00.000 UTC,111.062,111.063,111.049,111.049,94.8
27.02.2026 20:53:00.000 UTC,111.051,111.059,111.047,111.05,72
27.02.2026 20:54:00.000 UTC,111.052,111.066,111.049,111.059,77.1
27.02.2026 20:55:00.000 UTC,111.06,111.073,111.055,111.069,108.9
27.02.2026 20:56:00.000 UTC,111.07,111.095,111.068,111.086,114
27.02.2026 20:57:00.000 UTC,111.084,111.116,111.084,111.114,177.9
27.02.2026 20:58:00.000 UTC,111.114,111.152,111.108,111.149,80.4
27.02.2026 20:59:00.000 UTC,111.149,111.166,111.132,111.151,76.5
27.02.2026 21:00:00.000 UTC,111.149,111.149,111.113,111.131,101.7
27.02.2026 21:01:00.000 UTC,111.127,111.148,111.119,111.147,58.5
27.02.2026 21:02:00.000 UTC,111.148,111.156,111.143,111.149,49.5
27.02.2026 21:03:00.000 UTC,111.148,111.148,111.125,111.128,18
27.02.2026 21:04:00.000 UTC,111.129,111.129,111.115,111.117,27
27.02.2026 21:05:00.000 UTC,111.115,111.136,111.115,111.131,21.6
27.02.2026 21:06:00.000 UTC,111.13,111.136,111.127,111.136,15.6
27.02.2026 21:07:00.000 UTC,111.134,111.137,111.118,111.118,27
27.02.2026 21:08:00.000 UTC,111.116,111.116,111.099,111.099,9.6
27.02.2026 21:09:00.000 UTC,111.101,111.101,111.089,111.089,14.4
27.02.2026 21:10:00.000 UTC,111.088,111.088,111.08,111.08,18
27.02.2026 21:11:00.000 UTC,111.077,111.084,111.077,111.077,24
27.02.2026 21:12:00.000 UTC,111.079,111.088,111.079,111.085,15.6
27.02.2026 21:13:00.000 UTC,111.084,111.085,111.082,111.084,17.4
27.02.2026 21:14:00.000 UTC,111.083,111.085,111.074,111.075,25.8
27.02.2026 21:15:00.000 UTC,111.081,111.083,111.072,111.076,27.6
27.02.2026 21:16:00.000 UTC,111.074,111.081,111.071,111.079,34.2
27.02.2026 21:17:00.000 UTC,111.081,111.088,111.074,111.075,26.4
27.02.2026 21:18:00.000 UTC,111.079,111.082,111.074,111.08,8.4
27.02.2026 21:19:00.000 UTC,111.078,111.083,111.07,111.072,24
27.02.2026 21:20:00.000 UTC,111.069,111.078,111.067,111.071,20.4
27.02.2026 21:21:00.000 UTC,111.068,111.07,111.054,111.064,47.7
27.02.2026 21:22:00.000 UTC,111.07,111.07,111.057,111.058,29.4
27.02.2026 21:23:00.000 UTC,111.056,111.063,111.054,111.054,18.6
27.02.2026 21:24:00.000 UTC,111.057,111.062,111.053,111.055,24
27.02.2026 21:25:00.000 UTC,111.056,111.061,111.032,111.041,52.5
27.02.2026 21:26:00.000 UTC,111.038,111.041,111.029,111.036,3
27.02.2026 21:27:00.000 UTC,111.035,111.044,111.032,111.044,16.8
27.02.2026 21:28:00.000 UTC,111.042,111.046,111.037,111.037,31.2
27.02.2026 21:29:00.000 UTC,111.032,111.034,111.016,111.02,26.7
27.02.2026 21:30:00.000 UTC,111.019,111.02,111.01,111.011,34.8
27.02.2026 21:31:00.000 UTC,111.01,111.012,111.01,111.011,12
27.02.2026 21:32:00.000 UTC,111.01,111.039,111.01,111.039,37.8
27.02.2026 21:33:00.000 UTC,111.04,111.063,111.037,111.063,52.2
27.02.2026 21:34:00.000 UTC,111.063,111.063,111.057,111.062,24
27.02.2026 21:35:00.000 UTC,111.061,111.07,111.052,111.069,46.2
27.02.2026 21:36:00.000 UTC,111.068,111.083,111.068,111.08,52.2
27.02.2026 21:37:00.000 UTC,111.08,111.082,111.075,111.078,34.2
27.02.2026 21:38:00.000 UTC,111.078,111.085,111.075,111.083,34.8
27.02.2026 21:39:00.000 UTC,111.082,111.091,111.08,111.087,57.6
27.02.2026 21:40:00.000 UTC,111.088,111.099,111.084,111.087,55.8
27.02.2026 21:41:00.000 UTC,111.086,111.103,111.086,111.1,25.05
27.02.2026 21:42:00.000 UTC,111.101,111.101,111.081,111.09,44.4
27.02.2026 21:43:00.000 UTC,111.089,111.1,111.082,111.085,60.72
27.02.2026 21:44:00.000 UTC,111.088,111.1,111.085,111.094,39.6
27.02.2026 21:45:00.000 UTC,111.095,111.095,111.055,111.056,6
27.02.2026 21:46:00.000 UTC,111.058,111.064,111.047,111.056,69
27.02.2026 21:47:00.000 UTC,111.054,111.065,111.049,111.05,40.8
27.02.2026 21:48:00.000 UTC,111.053,111.058,111.044,111.049,34.8
27.02.2026 21:49:00.000 UTC,111.051,111.058,111.045,111.048,89.4
27.02.2026 21:50:00.000 UTC,111.049,111.052,111.032,111.042,227.4
27.02.2026 21:51:00.000 UTC,111.043,111.05,111.035,111.047,153.6
27.02.2026 21:52:00.000 UTC,111.049,111.049,111.023,111.031,142.8
27.02.2026 21:53:00.000 UTC,111.029,111.044,111.022,111.044,109.8
27.02.2026 21:54:00.000 UTC,111.043,111.095,111.041,111.083,262.8
27.02.2026 21:55:00.000 UTC,111.071,111.079,111.067,111.069,140.4
27.02.2026 21:56:00.000 UTC,111.071,111.078,111.052,111.062,309.6
27.02.2026 21:57:00.000 UTC,111.06,111.065,111.02,111.021,159.6
27.02.2026 21:58:00.000 UTC,111.03,111.03,110.997,111.011,345.9
27.02.2026 21:59:00.000 UTC,111.011,111.031,110.999,111.016,60.15
27.02.2026 12:09:00.000 UTC,,,,,
